"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.70,2017-05-22 12:46:51,新竹市,北區,王小龜,台灣鄰近大敵人，應該全民皆兵
No.71,2017-05-22 13:34:16,臺北市,內湖區,KIWI LIN,服兵役並不代表一定需進行繁重的體能及戰技訓練，戰爭並不是只靠前線軍隊就能打的，後勤補給部分也佔很重要的一部份。試以兩次世界大戰期間的美國為例，女性同樣也能就其能力提供後勤補給、製造、醫療等的協助，在戰爭期間為國家做出貢獻。就現行法規，未來的兵役大多會以相對短期訓練為主;同樣地，女性也可以利用這樣的短期時間進行一些後端的訓練，例如:醫療照護。我相信，這部分的工作並不著重於體能;相反地，這些工作由女性執行甚至可以達到更好的效果，發揮其一己之力。希望大家能不要為了身理的差異去否定女性能為這個國家做的付出。
No.72,2017-05-22 15:02:47,臺南市,安南區,馬力,
No.73,2017-05-22 15:57:13,臺中市,北屯區,liao,
No.74,2017-05-22 16:44:54,臺北市,文山區,豪,
No.75,2017-05-22 18:06:56,彰化縣,彰化市,SBT,
No.76,2017-05-22 20:43:18,新北市,板橋區,secjmy,
No.77,2017-05-22 22:36:27,臺北市,文山區,左手,
No.78,2017-05-23 09:24:37,彰化縣,大村鄉,口幾口里口瓜口拉,男女應該要平等，在奧運上也是都由女生得金牌，女生壽命也比男生還要長，男生也比女生還要容易得疾病。為此女生應要如同男生一樣，採取募兵制。
No.79,2017-05-23 21:50:24,臺北市,中山區,陳,
No.80,2017-05-24 01:15:29,臺北市,松山區,毛絮,
No.81,2017-05-24 03:02:27,桃園市,中壢區,卜隆貢,我完全支持女性當兵，女生也是人，男生可以做的事女生也可以做，現在是女權當道。
No.82,2017-05-24 11:05:12,臺北市,松山區,林學宇,
No.83,2017-05-24 17:12:28,新竹縣,竹東鎮,Loyi,
No.84,2017-05-24 21:30:33,新北市,三峽區,Nck,
No.85,2017-05-25 10:47:39,新竹縣,新豐鄉,Kevin Low,修正兵役法，落實性別平等
No.86,2017-05-25 23:07:29,新北市,深坑區,Wu,
No.87,2017-05-26 15:45:57,苗栗縣,大湖鄉,金魚,為國家盡義務不分性別
No.88,2017-05-26 22:39:07,嘉義市,東區,11,
No.89,2017-05-26 22:58:22,新北市,新莊區,擅長星爆的朋友,上次投票早過了 還不是被黑掉- -..
No.90,2017-05-27 19:25:10,臺北市,大安區,康至青,
No.91,2017-05-28 10:11:50,新北市,三重區,志成,
No.92,2017-05-28 23:37:06,花蓮縣,玉里鎮,Yu,
No.93,2017-05-29 06:29:24,臺北市,北投區,FR,
No.94,2017-05-30 01:06:11,臺北市,信義區,S,
No.95,2017-05-30 16:07:22,嘉義市,西區,陳國華,"台灣女權就是個笑話
有好處就到處搶
講到義務每個都變成啞巴"
No.96,2017-05-31 07:27:02,桃園市,平鎮區,太陽,"台灣女性亦為中華民國國民，或許與男性生理構造、體能條件不同，但依然可以用其他役別代替當兵，如醫護役、長照役等替代役，參如北歐、以色列等國男女皆須服兵役，我國與對岸人數差距甚大更需要女性補充兵源，""軍事國防""為台灣立足國際抵禦外敵最重要之要件，少子化、老年化的台灣要邁向先進國家勢必需要開放女性服役"
No.97,2017-06-03 10:43:10,臺北市,內湖區,Blues,
No.98,2017-06-04 00:28:39,臺北市,大安區,偉人青,
No.99,2017-06-04 15:47:30,新北市,新店區,Chuck Lee,
No.100,2017-06-05 23:11:55,新北市,新莊區,freedom,
No.101,2017-06-10 21:55:59,臺北市,北投區,勻,
No.102,2017-06-11 14:29:37,新竹市,東區,mm,"國防部若認為兵源足夠應不徵替代役及補充役及研發替代役。

兵役為武力保障國家，而非充當企業或政府的廉價勞工來源"
No.103,2017-06-11 23:09:37,新北市,土城區,takasi,"釋字490有違憲法第七條之規定
釋憲若違憲應當從何取得平衡？"
No.104,2017-06-12 20:15:31,臺南市,東山區,路人,
No.105,2017-06-13 12:15:41,新北市,樹林區,求公平,
No.106,2017-06-14 11:13:03,臺南市,永康區,Jake,
No.107,2017-06-14 11:54:36,嘉義縣,水上鄉,小馬,不該歧視女性，要給女性當兵的權利
No.108,2017-06-15 08:59:28,南投縣,名間鄉,小飛,性別平等不能光說不做，不要再以傳統刻板印象來區分事情了，許多事情不分男女，更何況是義務
No.109,2017-06-15 18:56:25,新竹縣,竹北市,kai,
