"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.85,2017-04-26 00:05:06,桃園市,中壢區,"Twroxanne ",
No.86,2017-04-26 00:06:47,新北市,新莊區,麵包,
No.87,2017-04-26 00:09:01,臺中市,西屯區,leo,
No.88,2017-04-26 00:18:19,彰化縣,線西鄉,Waber,I agree with you.
No.89,2017-04-26 00:37:39,彰化縣,二林鎮,蘇蘇,
No.90,2017-04-26 01:34:41,新北市,新莊區,Huana,
No.91,2017-04-26 01:49:42,高雄市,楠梓區,高雄唐老大,
No.92,2017-04-26 07:23:44,臺北市,文山區,1-1,
No.93,2017-04-26 09:01:41,臺中市,南區,c.c.,支持本提議所符合的循環性社會概念。
No.94,2017-04-26 10:16:43,雲林縣,北港鎮,文,
No.95,2017-04-26 11:07:05,苗栗縣,通霄鎮,奈奈,
No.96,2017-04-26 11:12:56,金門縣,金湖鎮,松柏,
No.97,2017-04-26 11:18:13,臺北市,大安區,好朋友,
No.98,2017-04-26 12:58:01,臺北市,文山區,丁哥,
No.99,2017-04-26 13:23:22,臺中市,西區,alexyeh,
No.100,2017-04-26 16:27:38,臺中市,南區,CYoon,
No.101,2017-04-26 16:47:19,臺中市,東區,魚云,
No.102,2017-04-26 17:13:30,臺北市,文山區,Ssss,
No.103,2017-04-26 22:21:17,臺中市,西屯區,路人甲,
No.104,2017-04-26 22:32:53,桃園市,中壢區,Roger,支持。塑膠已經氾濫到一個可怕的程度，然而因為台灣高溫多雨，自然素材的產品容易發霉，塑膠成為一個不得不的選擇，但可以盡可能的降低塑膠對環境的危害。
No.105,2017-04-27 04:03:11,新北市,新莊區,史塔克,好的想法需要眾人的力量化為行動去努力完成吧
No.106,2017-04-28 03:09:51,臺北市,文山區,zt,
No.107,2017-04-28 09:35:35,新北市,新莊區,Pihua,
No.108,2017-04-28 09:59:12,臺北市,文山區,lisa,
No.109,2017-04-28 10:28:22,宜蘭縣,五結鄉,老胡,
No.110,2017-04-29 03:29:33,新北市,新莊區,A Ga,
