"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-11-25 07:39:40,新竹縣,竹北市,明天會更好,
No.2,2017-11-25 21:44:54,彰化縣,彰化市,黃核統,
No.3,2017-11-26 18:05:54,新北市,三重區,Vagabond,
No.4,2017-11-27 10:31:31,臺中市,太平區,炎凰榠,建築本該汰舊換新，也能有效壓低房價，不會淪落舊房與新房同樣高賣
No.5,2017-11-28 13:54:05,新北市,新莊區,Lara Lin,
No.6,2017-12-12 16:10:22,新北市,林口區,JMH,
No.7,2017-12-13 21:47:56,桃園市,八德區,Jason,
No.8,2018-01-07 00:32:07,彰化縣,二林鎮,Husker,

