"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.75,2018-05-15 16:04:24,臺北市,中山區,Mvs,
No.76,2018-05-15 16:04:34,新北市,土城區,jal,
No.77,2018-05-15 16:08:14,新北市,永和區,Jejeng,統一標準
No.78,2018-05-15 16:15:25,新北市,新店區,peter chiu,支持
No.79,2018-05-15 16:17:10,新北市,中和區,jie,支持本提議
No.80,2018-05-15 16:18:16,新北市,中和區,小潔,"我贊成約聘僱人員也要有未休假補助費,約聘僱人員工作量也是非常重的。"
No.81,2018-05-15 16:18:25,新北市,中和區,Soso,
No.82,2018-05-15 16:35:34,新北市,新店區,小安,支持！同為工作者沒道理為公事犧牲休假卻無加班費
No.83,2018-05-15 16:44:42,臺北市,中正區,Su,
No.84,2018-05-15 17:13:41,高雄市,岡山區,阿國,約聘僱人員應納入勞基法保障。
No.85,2018-05-15 17:20:19,新北市,新莊區,JYL,支持！
No.86,2018-05-15 17:55:51,新北市,永和區,Dan,
No.87,2018-05-15 17:57:34,桃園市,龍潭區,鎔鎔,此為公益
No.88,2018-05-15 18:00:25,新北市,板橋區,TK,其實希望每位公務人員都可以比照辦理啊~
No.89,2018-05-15 18:02:19,臺北市,內湖區,Hung李,我要附議
No.90,2018-05-15 18:04:01,屏東縣,東港鎮,文娟,
No.91,2018-05-15 18:06:22,臺北市,士林區,我是公務員,我支持。
No.92,2018-05-15 18:35:09,屏東縣,屏東市,yiswu,附議聘僱人員得核發未休假加班費，5月1日勞動節放假，被貪污的錢遠比這多得多。
No.93,2018-05-15 18:43:13,屏東縣,新園鄉,小陳,
No.94,2018-05-15 18:52:01,臺北市,信義區,Kaminaru,
No.95,2018-05-15 19:32:59,臺中市,南屯區,淋仔,
No.96,2018-05-15 19:37:23,新北市,三重區,Janita,附議！
No.97,2018-05-15 19:42:34,新北市,樹林區,榴蓮,
No.98,2018-05-15 19:46:51,新北市,土城區,Apple,
No.99,2018-05-15 20:35:03,新北市,永和區,Lin,
No.100,2018-05-15 20:50:40,新北市,蘆洲區,無,一同努力
No.101,2018-05-15 21:00:30,新北市,鶯歌區,Avon,早該這樣了，一樣是勞工，怎可不平等待遇，政府不該帶頭壓榨員工。
No.102,2018-05-15 21:12:37,新北市,三重區,Jung,
No.103,2018-05-15 21:16:06,新北市,板橋區,Tony,
No.104,2018-05-15 21:17:25,金門縣,金城鎮,阿江,應得發
No.105,2018-05-15 21:17:38,臺北市,文山區,Jessey,附議，因為配合工作需要，無法休假，無法請領加班費，政府帶頭起了壞的示範。
No.106,2018-05-15 21:33:12,新北市,五股區,峰哥,
No.107,2018-05-15 21:34:44,臺北市,中正區,千,支持
No.108,2018-05-15 21:44:06,臺北市,中正區,CocoSun,政府先照顧好公部門員工，才能起帶頭作用
No.109,2018-05-15 21:53:37,新北市,三重區,唐唐,贊成約聘僱人員有不休假加班費可以領
No.110,2018-05-15 21:56:03,新北市,土城區,廖堡,
No.111,2018-05-15 22:00:43,新北市,新莊區,阿良,公務人員也是政府所僱用的勞工，應折發公務人員（包含約聘雇）特別休假未休工資
No.112,2018-05-15 22:11:18,臺北市,大安區,圖皮,支持認真負責的聘僱人員發給加班費
No.113,2018-05-15 22:11:54,新北市,板橋區,小米,為了公平正義
No.114,2018-05-15 22:13:29,新北市,板橋區,白雲,合理
No.115,2018-05-15 22:17:26,新北市,淡水區,隆哥,支持
No.116,2018-05-15 22:19:53,新北市,中和區,Wenlin,
No.117,2018-05-15 22:20:28,新北市,板橋區,Peter  Chang,贊成贊成，公平對待。
No.118,2018-05-15 22:21:42,新北市,板橋區,WiSh媽媽,
No.119,2018-05-15 22:24:21,新北市,板橋區,人生二日,確保權利
No.120,2018-05-15 22:24:35,新北市,板橋區,Evita,
No.121,2018-05-15 22:25:34,臺北市,大安區,阿民,加班當然要給加班費阿
No.122,2018-05-15 22:26:13,新北市,永和區,Danny,
No.123,2018-05-15 22:26:21,新北市,板橋區,Reno,
No.124,2018-05-15 22:28:04,新北市,坪林區,Anita,
No.125,2018-05-15 22:29:44,新北市,板橋區,Cindy,
No.126,2018-05-15 22:30:05,新北市,新莊區,蔡頭,請平等對待勞工
No.127,2018-05-15 22:31:34,臺中市,西屯區,Steven,
No.128,2018-05-15 22:33:27,臺南市,安平區,小琳,於照顧廣大勞工權益，立法院爰修訂勞動基準法第38條第4項，勞工之特別休假，因年度終結或契約終止而未休之日數，雇主應發給工資。並自106年1月1日施行。另，公務人員之未休假加班費已規定於行政院與所屬中央及地方各機關公務人員休假改進措施第1點。惟，行政院與所屬中央及地方各機關聘僱人員未休畢之慰勞假，應視為放棄。綜上觀之，約聘僱人員與其他行業別之權益，已有天壤之別態勢。
No.129,2018-05-15 22:40:19,新北市,板橋區,小小,
No.130,2018-05-15 22:41:22,基隆市,仁愛區,David,支持
No.131,2018-05-15 22:43:18,高雄市,三民區,浣熊,弱勢族群非常有需要的
No.132,2018-05-15 22:45:16,新北市,板橋區,ryoko119,
No.133,2018-05-15 22:46:02,新北市,板橋區,寓董,不合理的制度就是需要改變
No.134,2018-05-15 22:50:24,基隆市,信義區,賴庸庸,
No.135,2018-05-15 22:55:20,臺北市,大同區,汪汪,休假是員工的權利，不能因為休假無法於年度內休畢，就取消歸零。應該要核發未休假加班費或延至次年度休假。
No.136,2018-05-15 23:04:34,新北市,新店區,"angelinechiu ",勞資法已修正，讓勞工得以請領加班補休，但政府機關聘用人員卻未同步給予勞工應有之權利，形同政府帶頭違法。故支持法案修正，讓聘用人員享有同等待遇。
No.137,2018-05-15 23:18:56,新北市,新店區,章宏,
