"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-12-28 11:14:30,臺南市,東區,YJL,候選人只有在這時才會出現 不是擾民什麼才是擾民
No.2,2017-12-28 11:16:12,高雄市,岡山區,Otakucoin,真的神煩
No.3,2017-12-28 11:17:40,南投縣,草屯鎮,max,
No.4,2017-12-28 11:20:04,臺南市,永康區,小胖,
No.5,2017-12-28 11:21:27,臺南市,東區,施工中,
No.6,2017-12-28 11:22:34,臺南市,善化區,Gagu,
No.7,2017-12-28 11:22:37,臺北市,中正區,Inndy Lin,
No.8,2017-12-28 11:23:26,高雄市,美濃區,TMC,
No.9,2017-12-28 11:23:33,臺南市,東區,牛奶糖,支持，建議選舉經費可以省下，捐給社會弱勢
No.10,2017-12-28 11:26:44,臺南市,仁德區,小喬,真的無敵擾民，與其放宣傳車不如好好做事。
No.11,2017-12-28 11:27:59,高雄市,鳳山區,吳先生,很棒的提議
No.12,2017-12-28 11:28:05,新北市,永和區,番茄,
No.13,2017-12-28 11:28:37,臺南市,安南區,Ning,
No.14,2017-12-28 11:29:57,臺南市,北區,Sandra,希望亂插旗子也可以一起改善！！
No.15,2017-12-28 11:32:04,臺北市,北投區,陸元皓,插旗子也是啊~ 希望立法限制宣傳手段，避免擾民。
No.16,2017-12-28 11:33:20,高雄市,楠梓區,Shawn,
No.17,2017-12-28 11:35:44,嘉義縣,民雄鄉,ajmachine,很吵
No.18,2017-12-28 11:39:01,新北市,汐止區,Mayu,罷免的時候吵死了...不過這好像不算在選舉內？希望立法限制。
No.19,2017-12-28 11:39:42,臺南市,東區,JC,
No.20,2017-12-28 11:42:52,臺北市,中正區,小畢（CrBoy）,選舉是民主的一種手段，但宣傳車、插旗這些傳統手法皆對民主無益，然而對於盲目的民眾，這卻是有效的做法。為了使台灣往更好的方向前進，我認為有必要先藉由公權力禁止此等擾民手段，迫使候選人與選民接受更具有民主價值的選舉方式。
No.21,2017-12-28 11:49:32,新竹市,東區,nfsnfs,支持，選舉不須擾民也不需浪費人力物力。
No.22,2017-12-28 11:50:54,高雄市,前鎮區,鄭,
No.23,2017-12-28 11:52:16,新北市,樹林區,三子,一堆候選人在選舉時用極大音量而製造噪音而無人可（敢）管，十分可惡；希望能立法處理。
No.24,2017-12-28 11:52:32,臺中市,西屯區,小灰狼,
No.25,2017-12-28 11:55:17,臺南市,安平區,Lun,
No.26,2017-12-28 11:58:41,臺北市,中山區,susan lin,
No.27,2017-12-28 11:59:57,臺北市,文山區,一二,支持不用宣傳車的候選人
No.28,2017-12-28 12:00:19,臺南市,東區,斌,懇請禁止或嚴格限制宣傳車的使用
No.29,2017-12-28 12:01:53,新北市,三重區,辰,
No.30,2017-12-28 12:04:34,臺南市,歸仁區,haru,
No.31,2017-12-28 12:12:30,臺南市,安定區,湯ㄅ,
No.32,2017-12-28 12:13:54,臺北市,北投區,丹尼歐歐,
No.33,2017-12-28 12:14:11,新竹縣,橫山鄉,機器,
No.34,2017-12-28 12:19:46,臺南市,安南區,"Xyhw ",
No.35,2017-12-28 12:21:19,臺南市,東區,Wt,
No.36,2017-12-28 12:21:41,高雄市,鳳山區,momo,
No.37,2017-12-28 12:24:34,新北市,蘆洲區,xx78826,
No.38,2017-12-28 12:25:19,桃園市,楊梅區,Rds,"不僅宣傳車惱人, 選舉旗幟、傳單都是環境亂源!!!
有錢搞這些東西的候選人, 可以合理懷疑在當選之後會在各方面把這些本錢回收!!"
No.39,2017-12-28 12:30:16,臺南市,東區,"ArielGuo ",
No.40,2017-12-28 12:31:27,臺北市,中正區,ETBlue,真的很討厭，也忍很多年了（遠目
No.41,2017-12-28 12:33:07,臺北市,北投區,JOHNSON CHAN,吵死了
No.42,2017-12-28 12:33:55,臺北市,松山區,林學宇,
No.43,2017-12-28 12:34:42,彰化縣,彰化市,windkid,讚~這真的很擾民
No.44,2017-12-28 12:34:58,高雄市,小港區,SingleForce,宣傳車真的很吵...
No.45,2017-12-28 12:42:44,新北市,板橋區,溫泉,"吵死而且妨礙交通
還有競選總部也應該禁止使用過大音量撥放競選音樂"
No.46,2017-12-28 12:50:30,臺中市,大里區,Dion,
No.47,2017-12-28 12:51:43,新北市,淡水區,Jeff,宣傳車用到的人民血汗錢給我吐回來
