"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2016-12-16 09:08:32,臺北市,中山區,linsnark,
No.2,2016-12-17 18:23:42,臺南市,新化區,achih,
No.3,2016-12-22 21:21:39,新北市,中和區,Yen-yu Hsiao,同意
No.4,2016-12-29 19:29:05,臺中市,梧棲區,考汽車駕照時就異議想不通,的確是很重要的民生議題，遲了幾十年的附議。怪了，本國人的生活智慧。或者是有什麼高超的思維，想不透。
