"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-11-12 11:25:41,臺北市,北投區,LIN ROBERT,[ 建請政府強力發展四季單車島的軟硬體建設..作為台灣的觀光特色]..這樣的題目是不是比較貼切易懂 ?
No.2,2017-11-14 12:28:35,雲林縣,大埤鄉,喵恩,
