"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.70,2017-07-18 10:14:32,屏東縣,屏東市,虎哥,網路詐騙真可惡，fb不管也無法源可管，需修改法律讓網路廣告也必須承擔法律責任
No.71,2017-07-18 10:17:34,臺北市,中山區,小白,
No.72,2017-07-18 10:20:24,桃園市,龍潭區,阿貴,政府單位無能  連詐騙比率都比對岸多好幾倍
No.73,2017-07-18 10:21:05,屏東縣,屏東市,Soroli Li,
No.74,2017-07-18 10:32:10,新北市,土城區,BEN,台灣需要改變! 世界需要改變!
No.75,2017-07-18 10:38:10,彰化縣,員林鎮,稘,我是臉書廣告詐騙受害者，真的希望能夠好好處理，到現在我的錢還沒退回來，因為不懂所以被騙，因為信任所以被騙，希望除了臉書能謹慎處理廣告問題，更希望能讓那些賣家得到懲罰。
No.76,2017-07-18 10:49:21,臺北市,大安區,"susu100 ",
No.77,2017-07-18 10:51:34,臺中市,龍井區,JET HUNG,FB上的廣告有太多詐騙金錢的廣告，只是想方便買個東西，都無法安心的買，這問題會越來越嚴重，會影響到長遠的網路購物安全，當購物不安全的問題擴大的話，那麼之後勢必會影響到正常的網路經濟活動，請相關的主管機關正視這個問題。
No.78,2017-07-18 10:55:21,嘉義市,西區,Gwendolyn,
No.79,2017-07-18 10:57:25,臺北市,文山區,sam,
No.80,2017-07-18 10:57:52,臺中市,南區,Jay,
No.81,2017-07-18 11:00:53,基隆市,中山區,Miles,
No.82,2017-07-18 11:07:26,新北市,板橋區,蔣小尹,
No.83,2017-07-18 11:09:39,臺北市,士林區,Spar,
No.84,2017-07-18 11:10:02,臺南市,新營區,MIC,
No.85,2017-07-18 11:10:24,嘉義市,西區,A2,"臉書廣告詐騙太多   在底下留言又會被刪

台灣人貪小便宜的人太多   容易被騙  

被騙後又在那GG歪歪"
No.86,2017-07-18 11:13:00,新北市,樹林區,陳薑立,
No.87,2017-07-18 11:21:25,苗栗縣,竹南鎮,范小姐,
No.88,2017-07-18 11:35:14,新竹縣,芎林鄉,艾倫,
No.89,2017-07-18 11:45:21,臺南市,安南區,Maura,
No.90,2017-07-18 11:52:49,苗栗縣,卓蘭鎮,鄉下阿伯,"詐騙歪風只會讓這個社會越來越冷漠
大家也會越來越不願意在網路上買東西
根本百害而無一利"
No.91,2017-07-18 12:15:05,臺北市,松山區,yuyinlee,完全同意
No.92,2017-07-18 12:36:44,彰化縣,社頭鄉,Felix_Chang,"FACEBOOK 購物詐騙層出不窮,希望主管機關能訂定防制方法杜絕此歪風"
No.93,2017-07-18 12:53:06,臺南市,麻豆區,阿丹,FB只會收讚助費用，但卻不會監督也沒對讚助者有檢舉的機制，根本成了詐騙集團的幫兇共犯。
No.94,2017-07-18 13:03:53,臺南市,中西區,呆呆小猴,fb詐騙真的太昌狂，且毫無申訴與檢舉管道
No.95,2017-07-18 13:06:33,高雄市,前鎮區,小月,我身受其害
No.96,2017-07-18 13:14:13,新北市,汐止區,Eric,防詐騙
No.97,2017-07-18 13:23:04,臺中市,西屯區,南瓜海鮮湯,
No.98,2017-07-18 13:44:18,臺中市,沙鹿區,Anabel,
No.99,2017-07-18 14:06:18,新北市,新店區,緣野,
No.100,2017-07-18 14:15:40,嘉義市,東區,奧弟,"杜絕Fb詐騙廣告
慎重審核Fb購物廣告刊登"
No.101,2017-07-18 14:18:42,高雄市,前鎮區,Lily,扼止不當賣家欺騙行為
No.102,2017-07-18 14:21:08,新北市,土城區,Luther,應該支持，請政府重視網路購物詐騙案
No.103,2017-07-18 14:58:04,苗栗縣,南庄鄉,abby,
No.104,2017-07-18 15:08:29,新北市,三重區,雅雅,
No.105,2017-07-18 15:44:49,臺北市,松山區,老衲,主管機關不該再推託不管，請依職權提出管理辦法。
No.106,2017-07-18 16:01:24,桃園市,桃園區,我思故我行,一樣要以詐騙行為視之。一罪一罰，
