"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.66,2017-11-17 09:06:34,新北市,樹林區,饒蟲君,
No.67,2017-11-17 09:11:30,臺中市,太平區,ting,
No.68,2017-11-17 09:13:04,桃園市,平鎮區,HuCKEBEIN,
No.69,2017-11-17 09:15:01,新北市,新莊區,CHANG,
No.70,2017-11-17 09:15:50,高雄市,楠梓區,salk,"台灣的遊戲機落後週邊國家好大一截身有同感
原來以為是台灣自己停滯不前 現在才知道是礙於法規

由衷希望能通過此連署"
No.71,2017-11-17 09:18:09,新北市,永和區,Mintamin,
No.72,2017-11-17 09:22:57,桃園市,平鎮區,澤,
No.73,2017-11-17 09:27:30,臺中市,北區,小皓皓,
No.74,2017-11-17 09:28:21,臺南市,北區,冷風,就現在的大型遊戲機來說，目前的法規沒辦法讓他們有合適的分類範圍，看到很多遊戲機被迫這邊砍一個功能那邊砍一個功能才能符合國內法規。認為是時候修正了。
No.75,2017-11-17 09:40:25,高雄市,小港區,Kero0817,
No.76,2017-11-17 09:41:46,新北市,樹林區,永歲飄零雷神王,
No.77,2017-11-17 09:53:53,新北市,永和區,光頭,
No.78,2017-11-17 09:58:43,臺中市,龍井區,雪影夜,
No.79,2017-11-17 10:06:48,高雄市,鳳山區,teaegg,
No.80,2017-11-17 10:12:02,桃園市,平鎮區,SugiuraAyano,
No.81,2017-11-17 10:12:33,高雄市,鳳山區,你老媽,
No.82,2017-11-17 10:13:54,高雄市,苓雅區,我的名字7個字,
No.83,2017-11-17 10:13:56,臺北市,松山區,haruka.iidx,"非常支持希望能對現有的大型機台法規能做修改,時代在進步,法規也應該要跟著修改配合當代的時空環境!"
No.84,2017-11-17 10:16:33,新北市,新莊區,黃豆,爛法規阻礙遊戲業進步，落後其他國家10年以上，早就該改
No.85,2017-11-17 10:19:18,臺南市,永康區,IsonaEi,
No.86,2017-11-17 10:24:03,苗栗縣,頭份市,魂,
No.87,2017-11-17 10:24:30,臺北市,中正區,Johp,已經過於老舊的政策，需要適時檢視是否符合目前的環境
No.88,2017-11-17 10:28:25,臺北市,北投區,POLO,太落後了，該改
No.89,2017-11-17 10:29:05,新北市,板橋區,阿誠,
