"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2018-05-14 17:07:09,高雄市,楠梓區,zephoenixro,
No.2,2018-05-15 02:38:29,新北市,新店區,apo,導入即時車流資料來動態控制紅綠燈秒數。
No.3,2018-05-16 20:54:03,新竹縣,竹北市,Ginny Hsiao,
No.4,2018-05-17 00:42:10,臺南市,永康區,Jorge,請將上限改為99
No.5,2018-05-22 02:16:20,臺南市,永康區,Jake,
No.6,2018-05-23 07:58:16,臺南市,安平區,鍇,

