"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-04-25 14:06:57,臺中市,西屯區,山林涼,判死刑更好
No.2,2017-04-25 14:28:06,高雄市,杉林區,軒仔,
No.3,2017-04-25 15:25:15,新北市,瑞芳區,志偉,
No.4,2017-04-25 15:47:10,新北市,中和區,小鴨,
No.5,2017-04-25 15:58:50,新北市,新莊區,406,
No.6,2017-04-25 17:35:31,臺北市,文山區,Josk,
No.7,2017-04-25 21:04:00,臺中市,后里區,Tom,
No.8,2017-04-25 21:58:16,臺北市,士林區,ㄏㄏ,
No.9,2017-04-25 22:32:39,高雄市,仁武區,影舞葉,希望鞭刑加入
No.10,2017-04-25 23:11:27,臺中市,北區,Andy,支持所有惡性重大犯罪加重刑期
No.11,2017-04-25 23:30:22,桃園市,楊梅區,陳小棋,
No.12,2017-04-26 03:07:19,新北市,土城區,小馬,吸毒真是禍國殃民
No.13,2017-04-26 04:16:56,桃園市,平鎮區,jeffma,
No.14,2017-04-26 09:48:47,新北市,中和區,阿嘉,
No.15,2017-04-26 23:45:52,高雄市,鳳山區,Adose,
No.16,2017-04-27 21:17:42,高雄市,左營區,Cara,
No.17,2017-04-27 23:26:18,臺南市,東區,SHEN,
No.18,2017-04-27 23:46:44,臺南市,安平區,柯基,
No.19,2017-04-28 13:18:25,新北市,板橋區,Chen,
No.20,2017-04-28 19:31:18,苗栗縣,苗栗市,Lucy,
No.21,2017-04-28 20:35:19,新北市,永和區,"Queenie Wu ",
No.22,2017-04-28 22:49:49,南投縣,埔里鎮,奉先,
No.23,2017-04-29 20:46:45,桃園市,蘆竹區,tpe9999,亂世用重典.我非常贊同..，提高運毒、販毒、吸毒之刑責為現行罰責二倍..或更重的刑責.我比較建議 運毒、販毒..製毒..一律無條件判無期徒刑或判死刑.不得假釋..吸毒者.一律強制勒戒1年以上及1年以上社會勞役!
No.24,2017-04-29 23:19:41,新竹縣,新豐鄉,Mr.S,毒品氾濫或害後代
No.25,2017-04-30 07:53:10,高雄市,前鎮區,白子,
No.26,2017-05-01 18:03:02,臺中市,西區,Charles Lee,
No.27,2017-05-01 22:07:32,臺南市,北區,融融,
No.28,2017-05-02 12:17:57,桃園市,八德區,Jason,
No.29,2017-05-02 18:41:24,臺中市,南區,星辰,
No.30,2017-05-03 21:56:16,新竹縣,湖口鄉,D,
No.31,2017-05-03 22:00:35,彰化縣,埔鹽鄉,A,
No.32,2017-05-06 10:50:11,高雄市,鼓山區,路,
No.33,2017-05-07 10:39:33,臺中市,北屯區,Alvdis,
No.34,2017-05-09 20:21:26,臺南市,東山區,路人,
No.35,2017-05-10 08:55:30,雲林縣,莿桐鄉,May,
No.36,2017-05-14 00:58:19,臺南市,歸仁區,綸綸,
No.37,2017-05-18 18:01:17,臺北市,士林區,jason47,"現在每天都有毒犯上新聞
真是吸毒人口不減反增
該是重罰的時候啦!"
No.38,2017-06-01 13:34:59,新北市,土城區,hsuan,
No.39,2017-06-06 15:01:49,澎湖縣,馬公市,king,
No.40,2017-06-06 15:52:39,臺中市,烏日區,琳琳,
No.41,2017-06-12 23:42:02,桃園市,桃園區,孤狼,
