"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.81,2017-10-22 23:20:36,臺北市,大安區,康至青,
No.82,2017-10-22 23:42:26,雲林縣,土庫鎮,把刀,避免機車騎車被擋住路而發生危險
No.83,2017-10-22 23:46:33,新竹市,北區,Bernie,基礎的設施早就該作好，不能給建商賺的太黑心。
No.84,2017-10-22 23:49:49,臺中市,西屯區,賴政,
No.85,2017-10-23 00:05:16,臺北市,中山區,Brian,
No.86,2017-10-23 00:11:35,臺北市,士林區,安官,好主意，避免貨車亂停。
No.87,2017-10-23 00:23:25,新北市,汐止區,Goldie,
No.88,2017-10-23 00:28:23,臺北市,內湖區,fiva,
No.89,2017-10-23 00:37:29,臺北市,內湖區,sinji,
No.90,2017-10-23 02:33:55,新北市,中和區,Phil,
No.91,2017-10-23 03:12:24,臺南市,永康區,希伊歐,這本就是一種必須，只是唯利是圖的建商與短視近利的財團，只在乎自己存款數字有幾個零，不在乎路上到底死傷了幾個人，希望他們不會害到自己的親人。
No.92,2017-10-23 07:04:05,桃園市,桃園區,ING,
No.93,2017-10-23 07:19:55,新北市,泰山區,088,
No.94,2017-10-23 07:56:27,新北市,蘆洲區,TED LIRN,降低建闢率、但維持容積率不變，大樓股利往上發展，多餘出來的平面空間，當成物流卸貨區，設在露天平面以便隨時稽核是否作物流使用，避免卸貨區設於地下室而遭濫用為一般停車位！
No.95,2017-10-23 08:29:28,新北市,永和區,瞌睡松鼠,
No.96,2017-10-23 08:32:10,新北市,三峽區,Randy Liu,
No.97,2017-10-23 08:59:20,彰化縣,彰化市,林森路,
No.98,2017-10-23 09:10:09,臺北市,大安區,Darren,
No.99,2017-10-23 09:13:18,臺中市,龍井區,陳先生,
No.100,2017-10-23 09:14:54,高雄市,三民區,Linsanity,強制設置專用區域，減少交通事故！
No.101,2017-10-23 09:35:04,高雄市,大社區,世函,
No.102,2017-10-23 09:47:46,桃園市,中壢區,david liu,
No.103,2017-10-23 09:49:12,桃園市,蘆竹區,如大旱之望雲霓,
No.104,2017-10-23 10:15:00,新北市,中和區,大衛何,
No.105,2017-10-23 10:31:13,新竹市,東區,Owen Chu,
No.106,2017-10-23 10:42:21,新北市,淡水區,峰哥,這個點子不錯，可結合都市計畫的規範
No.107,2017-10-23 10:48:17,臺中市,北屯區,aaron99035,
No.108,2017-10-23 11:18:11,澎湖縣,馬公市,穎哥,
No.109,2017-10-23 11:24:30,新北市,新店區,peirujian,
No.110,2017-10-23 11:54:29,桃園市,龜山區,Brian,
No.111,2017-10-23 11:58:52,彰化縣,福興鄉,冷藏幸福,"這樣才能讓""行""更安全"
No.112,2017-10-23 12:11:09,高雄市,鳳山區,Sua-gōo-lông,
No.113,2017-10-23 12:13:49,桃園市,八德區,Jason,
No.114,2017-10-23 12:36:10,屏東縣,屏東市,暴哥,
No.115,2017-10-23 12:46:15,嘉義市,西區,bao,有設置，就不會隨意卸貨導致他人不便
No.116,2017-10-23 13:36:23,臺中市,太平區,Paul bob,
No.117,2017-10-23 13:37:59,新竹縣,竹北市,大K,本來就應該要有相關設計，不能因為省錢或是要省空間就浪費公共空間
No.118,2017-10-23 13:51:25,基隆市,中山區,醜男,
No.119,2017-10-23 13:58:02,臺南市,永康區,TY,
No.120,2017-10-23 14:07:57,新北市,板橋區,白金之星,
No.121,2017-10-23 14:48:19,彰化縣,田中鎮,Luke,
No.122,2017-10-23 14:50:57,臺中市,北屯區,Niar,
No.123,2017-10-23 16:17:41,新北市,中和區,莫再問,
No.124,2017-10-23 16:45:38,新北市,蘆洲區,阿昌,
No.125,2017-10-23 17:38:08,臺北市,信義區,龍喆,避免違規停車上下貨，影響交通流暢
No.126,2017-10-23 18:26:59,高雄市,小港區,什麼東東,
No.127,2017-10-23 18:32:12,臺北市,南港區,烙伊,
No.128,2017-10-23 18:35:51,高雄市,前金區,冠冠,好想法 日本都有
No.129,2017-10-23 19:15:56,桃園市,龜山區,Wii,
No.130,2017-10-23 19:39:58,新竹縣,竹北市,玉山石竹,還我基本人權
No.131,2017-10-23 19:56:03,高雄市,鼓山區,馬,
No.132,2017-10-23 20:27:37,彰化縣,彰化市,kk,
No.133,2017-10-23 20:59:56,臺中市,北屯區,舞神使,
No.134,2017-10-23 21:34:32,花蓮縣,花蓮市,小黃,
No.135,2017-10-23 21:43:39,臺南市,安南區,敏,減少意外車禍傷亡 降低數個家庭破裂
No.136,2017-10-23 21:54:21,桃園市,中壢區,"Joseph ",
No.137,2017-10-23 23:11:43,宜蘭縣,蘇澳鎮,台灣小栗鼠,
No.138,2017-10-24 00:36:04,臺北市,北投區,Hank,
No.139,2017-10-24 09:00:42,臺中市,西區,wan,
No.140,2017-10-24 09:19:09,新北市,新莊區,當然如此,
No.141,2017-10-24 10:11:08,新竹縣,竹北市,金勾錐,
No.142,2017-10-24 10:35:28,桃園市,桃園區,阿蹦,
No.143,2017-10-24 11:55:09,新北市,中和區,馬他,
No.144,2017-10-24 12:44:06,新北市,三重區,阿輝,
No.145,2017-10-24 13:26:07,新北市,樹林區,CCM,
No.146,2017-10-24 13:29:09,新北市,板橋區,larry,
No.147,2017-10-24 15:41:24,新北市,新莊區,Jay,
No.148,2017-10-24 17:22:21,桃園市,平鎮區,阿棋,
No.149,2017-10-24 18:02:52,臺南市,永康區,auftiwy,
No.150,2017-10-24 20:22:55,花蓮縣,吉安鄉,林安,
No.151,2017-10-24 22:17:16,臺北市,信義區,Jessie,
No.152,2017-10-24 23:32:30,桃園市,桃園區,吾,
No.153,2017-10-24 23:36:11,新北市,板橋區,飄飄,"一定要設置。這樣對交通相關也安全。
可以的話也要設置一個排隊等待的地方，否則太多家公司的話也是會擠在一起造成困擾。"
No.154,2017-10-25 01:04:10,臺中市,北屯區,Kim,
No.155,2017-10-25 04:13:32,新北市,中和區,Fred,
No.156,2017-10-25 08:00:08,高雄市,鳳山區,潮ㄐ,
No.157,2017-10-25 08:31:05,臺中市,大雅區,Vincent,
No.158,2017-10-25 10:41:55,臺中市,霧峰區,"Monty ",
No.159,2017-10-25 11:16:12,高雄市,鳳山區,T山T子,
No.160,2017-10-25 13:27:16,桃園市,蘆竹區,第七,
No.161,2017-10-25 13:39:54,高雄市,三民區,黑,1.減少車輛路邊停車卸貨造成車禍及塞車的機會
No.162,2017-10-25 14:46:05,臺南市,永康區,小市民,建議現存的商辦大樓，甚至是在所謂的商業區，均應設置相當數量及區段的卸貨區，以保障用路人的相關權益。
No.163,2017-10-25 15:11:20,高雄市,鳳山區,David,
No.164,2017-10-25 15:46:18,臺北市,北投區,feng,
No.165,2017-10-25 16:01:35,新北市,板橋區,持守的工程師,
No.166,2017-10-25 16:04:02,臺北市,內湖區,馬克斯,
No.167,2017-10-25 22:21:41,桃園市,中壢區,Yu,
No.168,2017-10-26 00:09:59,新北市,新莊區,二輪賤民,
No.169,2017-10-26 00:28:56,臺北市,大安區,超人大衛,
No.170,2017-10-26 01:31:30,彰化縣,田尾鄉,豫章羊羽,
No.171,2017-10-26 08:58:47,臺北市,中正區,Angus,
No.172,2017-10-26 09:25:24,臺北市,松山區,chroming ho,
No.173,2017-10-26 09:45:56,新北市,新店區,Chuck Lee,
No.174,2017-10-26 12:25:28,臺北市,中山區,pei,
No.175,2017-10-26 17:59:07,臺中市,大雅區,黑豬,
No.176,2017-10-26 22:49:11,臺北市,中正區,饅頭,
