"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.78,2018-01-21 21:25:30,臺中市,大里區,瓢蟲,
No.79,2018-01-21 21:34:30,高雄市,仁武區,Hung,
No.80,2018-01-22 18:03:16,彰化縣,鹿港鎮,黃梓晨,
No.81,2018-01-23 19:40:16,桃園市,桃園區,Sas,
No.82,2018-01-24 00:29:40,嘉義市,西區,J,
No.83,2018-01-24 23:45:18,彰化縣,埔鹽鄉,呵呵,
No.84,2018-01-25 09:20:06,臺北市,中山區,Mr.chen,
No.85,2018-01-25 19:21:19,高雄市,楠梓區,威哥,
No.86,2018-01-27 23:08:39,高雄市,仁武區,江,
No.87,2018-01-28 17:18:05,臺中市,南屯區,Benson,
No.88,2018-01-28 18:28:58,南投縣,竹山鎮,小寶,
No.89,2018-01-29 08:38:49,彰化縣,二水鄉,夜語花兒,
No.90,2018-01-31 21:53:57,臺中市,中區,kk,
No.91,2018-02-05 08:46:12,桃園市,平鎮區,ねこ,
No.92,2018-02-05 12:46:13,臺中市,中區,王大兵,對於警方配槍，使用時卻會有所顧忌，有失配戴槍枝的意義
No.93,2018-02-06 09:39:30,臺中市,東區,凱,
No.94,2018-02-06 12:08:37,高雄市,梓官區,koki,
No.95,2018-02-06 22:55:11,澎湖縣,馬公市,紘,
No.96,2018-02-07 17:51:49,新北市,林口區,james27,不可因曀廢食!!  淪為犯罪天堂!!

