"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-04-01 19:19:56,花蓮縣,玉里鎮,清之力,因為家裡原本的網路供裝是FTTB想升級FTTH，但中華電信說還需至少半年的時間
No.2,2017-04-02 21:35:28,桃園市,八德區,MJ,
No.3,2017-04-05 20:12:04,彰化縣,田尾鄉,5588,
No.4,2017-04-09 11:46:05,嘉義市,東區,Leo Chen,
No.5,2017-04-24 20:39:21,新竹市,東區,吉,
No.6,2017-04-26 22:51:21,新北市,三重區,阿璋哥,
