"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-10-19 20:59:30,嘉義縣,朴子市,侯玨,都開放了還鎖什麼IP啦
No.2,2017-10-19 21:35:09,新北市,林口區,LiuSaKi,
