"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-12-12 11:14:55,新竹縣,竹北市,"Cindy ","支持政府不應當台灣人民賺錢的絆腳石，
可採納收入50萬以上報稅即可。"
No.2,2017-12-12 11:51:09,高雄市,鳥松區,AVEN,
No.3,2017-12-13 04:32:30,臺中市,北屯區,Apple,台灣落後20年
No.4,2017-12-14 00:36:54,南投縣,鹿谷鄉,jacky,
No.5,2017-12-14 15:29:05,新北市,板橋區,vivi,支持!
No.6,2017-12-14 23:58:35,臺中市,清水區,阿發,
No.7,2017-12-15 08:41:57,臺北市,士林區,Leo,
No.8,2017-12-15 20:37:47,臺南市,鹽水區,Eden,
No.9,2017-12-18 10:40:30,桃園市,八德區,Jason,
No.10,2017-12-18 13:19:41,新北市,三峽區,akina,
No.11,2017-12-18 19:38:19,新北市,三重區,playgamenow,
No.12,2017-12-30 14:08:45,臺北市,大安區,Dean,
No.13,2018-01-05 03:44:05,屏東縣,萬丹鄉,柚235,

