"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2018-04-10 10:42:13,臺北市,大安區,札克拉瓦拉,或許政府認為只有國語才是中國唯一的語言，海外華人的姓名只要無視就好。
No.2,2018-04-10 21:34:10,高雄市,前金區,Ko-Hua Yap,
No.3,2018-04-11 17:25:10,新北市,新店區,堯堯,
No.4,2018-04-11 22:54:32,新竹市,北區,鬼打牆,
No.5,2018-04-12 19:56:30,高雄市,鳳山區,遊隼,
No.6,2018-04-12 21:03:33,臺北市,大安區,小青青,
No.7,2018-05-08 02:35:06,新北市,永和區,EQ,
No.8,2018-05-25 23:31:16,高雄市,左營區,Alpha,

