"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.80,2018-02-14 23:54:52,臺南市,歸仁區,jacky097,
No.81,2018-02-14 23:57:07,屏東縣,屏東市,林小明,
No.82,2018-02-14 23:57:30,臺南市,南區,林小福,
No.83,2018-02-15 00:02:00,臺南市,白河區,簡單,
No.84,2018-02-15 00:02:17,臺南市,鹽水區,大七,
No.85,2018-02-15 00:02:20,高雄市,苓雅區,小小凌,
No.86,2018-02-15 00:04:14,彰化縣,彰化市,強生,
No.87,2018-02-15 00:05:07,臺中市,大甲區,呦呵呵偉,受訓期間也屬公務人員養成階段，應納入公職年資計算。
No.88,2018-02-15 00:05:13,臺北市,南港區,Alun,
No.89,2018-02-15 00:05:13,臺北市,北投區,阿佳,
No.90,2018-02-15 00:05:34,臺中市,大里區,小高,支持警專及警大在學期間計入年資
No.91,2018-02-15 00:05:54,臺南市,北區,王小貝,
No.92,2018-02-15 00:06:50,臺北市,北投區,批接,
No.93,2018-02-15 00:06:59,臺南市,安定區,阿翰,
No.94,2018-02-15 00:07:34,臺南市,善化區,楊小成,大力支持
No.95,2018-02-15 00:08:03,新北市,三重區,施國欽,在專業學校學習應該給公職年資
No.96,2018-02-15 00:09:23,高雄市,前鎮區,瓨燚,就是附議
No.97,2018-02-15 00:09:42,高雄市,三民區,皮爺,在校期間及進修期間應納入年資。
No.98,2018-02-15 00:10:24,高雄市,苓雅區,達叔,
No.99,2018-02-15 00:11:14,南投縣,仁愛鄉,小林旭,
No.100,2018-02-15 00:11:44,嘉義市,東區,智,
No.101,2018-02-15 00:11:54,澎湖縣,馬公市,chunchi,
No.102,2018-02-15 00:12:13,臺南市,善化區,Andy,應該記錄年資
No.103,2018-02-15 00:12:39,臺南市,永康區,阿謙,在校受訓本該列入年資
No.104,2018-02-15 00:13:34,高雄市,三民區,賴賴,
No.105,2018-02-15 00:13:44,臺中市,大里區,老虎狗,支持
No.106,2018-02-15 00:14:09,新北市,五股區,世乾,
No.107,2018-02-15 00:14:14,南投縣,草屯鎮,棒子,
No.108,2018-02-15 00:15:36,新北市,深坑區,兩津,
No.109,2018-02-15 00:18:39,高雄市,岡山區,小尖兵,
No.110,2018-02-15 00:18:56,高雄市,新興區,陳鯊魚,應編入公職年資，因雖然是學生，於國家重大災變及寒暑假實習期間，皆投入第一線執勤 如高雄氣爆，犧牲了數名實習生，但因不編入公職年資，故無法給予一般犧牲在職同仁同等撫卹及福利，導致同工不同酬的狀況（更何況是如此危險他工作行列）
No.111,2018-02-15 00:19:33,高雄市,林園區,揚哲,
No.112,2018-02-15 00:22:07,高雄市,彌陀區,Jim,
No.113,2018-02-15 00:22:31,彰化縣,埔心鄉,小傑,
No.114,2018-02-15 00:24:05,嘉義市,西區,小馬,
No.115,2018-02-15 00:26:02,高雄市,前鎮區,"Shrhung ",支持
No.116,2018-02-15 00:26:22,基隆市,信義區,謝董,
No.117,2018-02-15 00:29:47,雲林縣,斗六市,FinalFantasy,
No.118,2018-02-15 00:30:45,臺南市,安平區,小慶,公道自在人心
No.119,2018-02-15 00:31:57,新北市,中和區,謝三三,
