"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2018-03-25 13:44:06,花蓮縣,秀林鄉,Chengen,必須的！！ 但Facebook 的個資都會被竊取， 也很危險！
No.2,2018-04-11 21:53:09,苗栗縣,苗栗市,志銘,"我也認同網路社群帳號申請實名登記,因為垃圾不分藍綠紅,也有不少綠的專門在網路上放屁話,卻提不出支持自己言論的基石,卻堅持只有民進黨是愛台灣,不好意思應該是愛中華民國,因為沒有一個國家叫台灣,只有民進黨才是民主先鋒,台灣民主氾濫到拿言論自由可以佔領立法院,所以一定要立法管控網路不實言論的製造,和散播,每個人都應該為自己的言論負責,不應該用民主賦予的權力破壞民主的基石,或是披著民主的外衣行獨裁之實,還自喻民主英雄"

