"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.71,2018-02-06 19:26:23,臺南市,歸仁區,筱蘭,超徵的稅收取之於全民，當然要退還全民才合理、合法。
No.72,2018-02-06 19:26:55,新北市,板橋區,yulee,
No.73,2018-02-06 19:28:11,臺北市,中山區,Piggy,
No.74,2018-02-06 19:31:20,新北市,板橋區,程小西,取之於民，還之於民，理所當然
No.75,2018-02-06 19:33:13,臺北市,文山區,Maien,"從人民身上超徵的稅收,理所當然就應該還給人民,怎麼可以拿超徵的稅收來還國債呢?應該追究是誰造成國家損失,由失職違法人員來負賠償責任才對啊!!!"
No.76,2018-02-06 19:34:44,新北市,板橋區,tina,
No.77,2018-02-06 19:34:58,臺北市,內湖區,小英,超額徵收之稅款-歸還於民 我極力贊成！
No.78,2018-02-06 19:38:24,苗栗縣,苗栗市,珊珊,
No.79,2018-02-06 19:43:14,宜蘭縣,三星鄉,J,
No.80,2018-02-06 19:44:12,新北市,林口區,梅熙,"超徵稅收退還人民,天經地義,理所當然....還錢來"
No.81,2018-02-06 19:45:46,新北市,新莊區,玉麗,
No.82,2018-02-06 19:48:42,臺北市,文山區,Popolao,
No.83,2018-02-06 19:48:46,高雄市,旗山區,酥餅,
No.84,2018-02-06 19:51:37,臺東縣,大武鄉,光明,
No.85,2018-02-06 19:52:45,新北市,新莊區,小王,
No.86,2018-02-06 19:54:15,澎湖縣,馬公市,呂穎,
No.87,2018-02-06 19:55:34,桃園市,蘆竹區,光光,
No.88,2018-02-06 20:09:46,桃園市,龜山區,森七七,私人信用卡公司多收消費者費用，金管會罰很快，政府超徵，卻把人民辛苦錢當做自己的錢一樣，自己主張送給地方政府，所謂只準官員放火，不准百姓點燈，就發生在台灣，現在。
No.89,2018-02-06 20:13:50,臺中市,北區,阿家,經濟差要勞工共體時艱，還能夠超徵，錢退回來給人民！
No.90,2018-02-06 20:26:48,桃園市,中壢區,Knight,超徵是違反法治國的行為，超徵稅收本來就要退還人民，提升經濟動能刺激消費力!
No.91,2018-02-06 20:27:31,臺中市,西區,陳致行,超徵就要退還給人民
No.92,2018-02-06 20:32:14,高雄市,路竹區,"Colten ","政府 稅收 人民的錢 用在一些跨年煙火 之類的地方 人民辛苦賺來的錢
應該要用在對我們生活更有用的地方"
No.93,2018-02-06 20:32:17,臺北市,南港區,Bi,本來就是要還我錢
No.94,2018-02-06 20:32:30,新竹市,香山區,Jeff,取之於民、還之於民！
No.95,2018-02-06 20:35:32,臺北市,南港區,Asha Ho,
No.96,2018-02-06 20:41:00,高雄市,前鎮區,李商,『稅收超徵，還利於民』很多人主張，應比照新加坡、香港、南韓等國外作法，將超徵的稅收「還利於民」。
No.97,2018-02-06 20:45:28,臺北市,信義區,Melin,支持超徵的稅款退還給人民 這本來就是人民的血汗錢
No.98,2018-02-06 20:49:31,臺北市,信義區,阿江,"一個人有多少15年？
納保法規定15年，根本沒辦法保護納稅人權～"
No.99,2018-02-06 20:57:58,臺中市,大雅區,小平,
No.100,2018-02-06 21:00:42,臺北市,大安區,Nelson,額外徵收的稅賦，本就該屬於人民的，該是人民的資產政府就毫無理由要強徵，該還給人民就要還
No.101,2018-02-06 21:01:40,桃園市,龍潭區,文文,超徵稅收本該還民
No.102,2018-02-06 21:02:57,臺南市,永康區,吟宜,
No.103,2018-02-06 21:07:42,桃園市,八德區,竟,超徵要退稅大家都知道，只有會騙人的裝傻，丟臉
No.104,2018-02-06 21:08:49,臺北市,大安區,Mei,該是人民的財產，就該還給人民
No.105,2018-02-06 21:11:06,新竹縣,竹北市,小佩,超徵代表有不合理的稅收，理當還給人民，當然最好是稅制改革方能真正造福人民。
No.106,2018-02-06 21:14:06,新竹市,東區,Nacy,蔡英文、賴清德、林冲、朱立倫、李述德等官員，從前都説過財政部如有超徵税收，應該要退還人民。官員説到要做到，不要欺騙人民了！
No.107,2018-02-06 21:20:34,新北市,新莊區,丫琴,
No.108,2018-02-06 21:23:49,新北市,泰山區,aa,"超徵5000億的稅收,這每分錢都是人民辛苦賺來的血汗錢,這些是被政府騙走的,應該立刻退還給每個人2.2萬,還我錢來!"
No.109,2018-02-06 21:26:32,新竹市,東區,楊寶寶,國稅局非營業單位，不該以超徵稅收為政績，何況國民薪資水準倒退，政府該把超徵返還於人民。
No.110,2018-02-06 21:26:33,新北市,石門區,珍珍,爛政府，超收人民這麼多的稅，當然要把這些錢還給人民啊！
No.111,2018-02-06 21:27:20,桃園市,中壢區,小伊,給我錢，免得拿去賠款
No.112,2018-02-06 21:32:59,臺北市,文山區,大竹,
No.113,2018-02-06 21:36:30,新北市,新店區,lucy,超額徵收之稅款-歸還於民
No.114,2018-02-06 21:36:42,臺北市,內湖區,伯仕,政府應該按照预算行政，超徴税，應該退回給人民。
No.115,2018-02-06 21:37:51,嘉義縣,太保市,進豐,我不相信有錢領，大家會不想要
No.116,2018-02-06 21:41:27,桃園市,觀音區,葉玲,
No.117,2018-02-06 21:44:55,新北市,新店區,ㄚ勳,超收稅收，當然要還歸於民～～～
No.118,2018-02-06 21:45:35,新北市,汐止區,Goldie,
No.119,2018-02-06 21:46:54,南投縣,埔里鎮,阿木,這麼好康~趕快退稅
No.120,2018-02-06 21:47:54,宜蘭縣,南澳鄉,魚兒,"超正五千億，還敢說要拿去填補國債。國家的國在這麼多，還不是政府監督不周，憑什麼拿人民的血汗錢去補這個大洞。
查稅還有奬金可領，當然真正進到國庫的稅收當然少之又少，真的是把人民當笨蛋嗎？支持把違法課真的稅收都退還給人民！"
No.121,2018-02-06 21:48:24,高雄市,鳳山區,小園丁,我同意
No.122,2018-02-06 21:49:34,新北市,中和區,志明,
No.123,2018-02-06 21:50:50,臺北市,信義區,白貓,
No.124,2018-02-06 21:53:07,臺北市,信義區,山中,政府又不是營利單位，還把超徵當績效，蔡英文、賴清德、朱立倫、陳沖、羅淑蕾、黃俊杰…等等很多的官員學者都說過，課徵稅收要很精確，若超徵要馬上退還人民，卡！現在是財政部長最大嗎？自己違法發獎金，超徵5000億卻不退還，那台灣只留一個財政部長就好了，養那麼多悶不吭聲的******嘛？卡，還我2萬2，讓人民過好年！
No.125,2018-02-06 21:54:47,高雄市,旗山區,文文,怎麼會~全民退稅~是真的嗎?
