"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.79,2017-10-18 17:34:53,新北市,新店區,*暱稱,一來跟中國切割乾淨，二來下班時可以多看到點陽光。我覺得很OK
No.80,2017-10-18 17:37:08,臺北市,中正區,Clark,
No.81,2017-10-18 17:39:24,嘉義縣,水上鄉,April,附議
No.82,2017-10-18 17:39:53,臺北市,中正區,Stanley,
No.83,2017-10-18 17:43:09,臺北市,大同區,Ho ho,
No.84,2017-10-18 17:43:22,臺北市,南港區,yale,
No.85,2017-10-18 17:44:44,高雄市,左營區,Kimi yu,
No.86,2017-10-18 17:47:25,花蓮縣,花蓮市,黃國恩,
No.87,2017-10-18 17:49:07,臺北市,信義區,OckhamsRazor,
No.88,2017-10-18 17:53:14,桃園市,桃園區,周易,脫中入亞!!
No.89,2017-10-18 17:56:48,新竹市,東區,Sky,"支持此想法
這樣可以享受更多的陽光"
No.90,2017-10-18 17:57:10,臺北市,中山區,Hua,
No.91,2017-10-18 17:57:59,臺北市,松山區,Adela,
No.92,2017-10-18 17:59:59,臺北市,大安區,台灣跟中國是國與國關係,"終於不用過
支那的「中原」標準時間"
No.93,2017-10-18 18:00:07,臺北市,北投區,齊凱,
No.94,2017-10-18 18:00:59,臺北市,中正區,sam,
No.95,2017-10-18 18:01:46,臺南市,東區,喝了,"這樣子雖然太陽也會晚一點出來
不過配合晚上學政策應該是有相輔相成的效果"
No.96,2017-10-18 18:04:54,新北市,中和區,查理,我們也4日出之國
No.97,2017-10-18 18:06:09,高雄市,楠梓區,Natsuha,
No.98,2017-10-18 18:14:13,新北市,中和區,芋頭,
No.99,2017-10-18 18:24:47,新北市,中和區,復仇女神,這樣很好，不用調時差
No.100,2017-10-18 18:28:09,臺北市,大安區,Looker,
No.101,2017-10-18 18:30:49,臺中市,北屯區,達克,支持我國更改時區脫離中國的時區制度
No.102,2017-10-18 18:32:53,新竹市,東區,小優,兼具象徵意義與實質意義的優良提議。
No.103,2017-10-18 18:34:25,桃園市,大園區,pinhan,
No.104,2017-10-18 18:37:38,臺北市,士林區,7282782,
No.105,2017-10-18 18:38:04,新北市,中和區,KJ,支持這個意義和實用性兼備的提案。
No.106,2017-10-18 18:38:20,臺中市,大里區,MOSAIC,
No.107,2017-10-18 18:38:30,彰化縣,竹塘鄉,CC,有道理
No.108,2017-10-18 18:38:38,桃園市,平鎮區,哈爾辛基,支持
No.109,2017-10-18 18:44:04,臺南市,北區,RogerLi,
No.110,2017-10-18 18:50:16,新北市,三峽區,Rri,
No.111,2017-10-18 18:51:43,臺北市,中正區,Bater,
No.112,2017-10-18 18:56:39,高雄市,三民區,mio,
No.113,2017-10-18 19:02:40,新竹市,東區,Tony,
No.114,2017-10-18 19:03:27,新北市,永和區,LYF,
No.115,2017-10-18 19:04:31,臺北市,信義區,opel,
No.116,2017-10-18 19:08:56,新北市,三峽區,marsturtle,***這意外的不錯wwwww
No.117,2017-10-18 19:16:46,臺南市,中西區,ARTY,不管象徵意義或實質意義上都支持
No.118,2017-10-18 19:19:07,花蓮縣,壽豐鄉,許浩然,"推點子！
但請把標題的我國改成台灣
這才是符合現在多數人的公約數~~"
No.119,2017-10-18 19:26:03,臺北市,大同區,"John cheng ",
No.120,2017-10-18 19:31:49,新北市,板橋區,Liuleo,非常好的提議，支持！
No.121,2017-10-18 19:32:26,臺北市,南港區,瘀青,好像不錯喔
No.122,2017-10-18 19:33:02,新北市,三峽區,Ganerpiess,
No.123,2017-10-18 19:33:28,新北市,永和區,萱,
No.124,2017-10-18 19:36:59,新北市,樹林區,請它媽的重建樹林酒廠,
