"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.76,2018-05-31 10:17:33,嘉義市,西區,Diana,
No.77,2018-05-31 10:17:54,嘉義市,東區,ARZN,
No.78,2018-05-31 10:18:06,桃園市,平鎮區,志,
No.79,2018-05-31 10:18:09,新竹縣,新豐鄉,石詳,支持
No.80,2018-05-31 10:18:23,高雄市,鳳山區,陳嘉永,
No.81,2018-05-31 10:19:00,臺北市,中正區,洪浪人,警察工作相當辛苦，風險性又高，為社會犧牲甚多，應給他們擁有自己的國定紀念日！
No.82,2018-05-31 10:19:20,高雄市,前鎮區,趴,
No.83,2018-05-31 10:20:59,彰化縣,二林鎮,Brian,
No.84,2018-05-31 10:21:18,新竹縣,芎林鄉,支持,支持！
No.85,2018-05-31 10:21:20,臺中市,北區,Natasha,
No.86,2018-05-31 10:21:46,苗栗縣,頭份市,小葳,
No.87,2018-05-31 10:22:15,新北市,板橋區,胖子,支持
No.88,2018-05-31 10:22:42,屏東縣,崁頂鄉,林格源,贊成
No.89,2018-05-31 10:23:01,新竹市,東區,老堅,
No.90,2018-05-31 10:23:12,臺中市,西屯區,張呆頭,無
No.91,2018-05-31 10:23:26,臺中市,新社區,帥哥,
No.92,2018-05-31 10:23:31,彰化縣,埔鹽鄉,果子狸,
No.93,2018-05-31 10:24:16,嘉義市,西區,黃宜仁,
No.94,2018-05-31 10:24:28,桃園市,龜山區,阿群,
No.95,2018-05-31 10:24:34,嘉義市,西區,嚇翁來,警基層消勤務繁重，需要多放假。
No.96,2018-05-31 10:24:47,彰化縣,田中鎮,小白,我覺得這個節日很棒
No.97,2018-05-31 10:25:49,臺中市,南區,均,
No.98,2018-05-31 10:26:09,新竹縣,五峰鄉,大哥,
No.99,2018-05-31 10:26:22,臺南市,永康區,Huang Yu Lun,
No.100,2018-05-31 10:27:36,雲林縣,虎尾鎮,湘,
No.101,2018-05-31 10:27:43,嘉義市,西區,歐哥,
No.102,2018-05-31 10:27:49,臺中市,西屯區,Kevin,👍
No.103,2018-05-31 10:27:58,南投縣,竹山鎮,林靜,
No.104,2018-05-31 10:28:15,彰化縣,埤頭鄉,Rock,
No.105,2018-05-31 10:28:29,嘉義市,東區,不許你壓榨我們,
No.106,2018-05-31 10:29:44,臺中市,南區,小雲,
No.107,2018-05-31 10:30:07,高雄市,梓官區,鐵鴿,
No.108,2018-05-31 10:30:18,彰化縣,彰化市,許久,
No.109,2018-05-31 10:30:23,彰化縣,彰化市,任任,
No.110,2018-05-31 10:30:29,高雄市,三民區,趙公子,本來就該放假
No.111,2018-05-31 10:30:58,臺中市,南屯區,Brian Huang,
No.112,2018-05-31 10:31:15,桃園市,桃園區,Toby,
No.113,2018-05-31 10:31:44,臺北市,大安區,寶,
No.114,2018-05-31 10:32:35,臺中市,西屯區,英,這是可以考慮的議題
No.115,2018-05-31 10:32:55,基隆市,七堵區,張家榮,
No.116,2018-05-31 10:33:08,桃園市,平鎮區,麻醬麵,
No.117,2018-05-31 10:33:29,臺中市,北屯區,Cloud,
No.118,2018-05-31 10:33:35,彰化縣,田中鎮,Ju0926,
No.119,2018-05-31 10:33:54,嘉義縣,水上鄉,豪,
